batch_size,dense1,dense2,dropout,epochs,l2,learning_rate,mean_val_acc,std_val_acc,mean_val_f1_weighted,std_val_f1_weighted,mean_val_f1_macro,std_val_f1_macro,mean_val_f1,std_val_f1,early_stopping,early_stopping_patience,cv_splits,time_sec
32,50,8,0.4,40,0.0,0.0005,0.9192785826202963,0.0031790472976019127,0.919145035904667,0.0032046818532110973,0.930737343098754,0.003914609699069277,0.919145035904667,0.0032046818532110973,True,5,3,87.71065735816956
32,50,8,0.4,40,0.0001,0.001,0.9205523431533161,0.0030044078070180008,0.9206367667489204,0.0028737648906117367,0.932361986895697,0.0015486206595910527,0.9206367667489204,0.0028737648906117367,True,5,3,79.18012833595276
32,50,8,0.4,40,0.0001,0.0005,0.916634260475751,0.0020307426105170188,0.9164310941009757,0.0019960224942596996,0.9294368860614451,0.0005931867373447041,0.9164310941009757,0.0019960224942596996,True,5,3,89.21044826507568
32,50,16,0.0,20,0.0,0.001,0.9272140828120845,0.0009893241358650208,0.9272725724885588,0.0009586897212889101,0.9380370441401219,0.000471679539102294,0.9272725724885588,0.0009586897212889101,True,5,3,51.6357798576355
32,50,16,0.0,20,0.0,0.0005,0.9271164467450969,0.003323852227704442,0.9271867387750091,0.003293322544659728,0.9382786213375343,0.0021511077765837576,0.9271867387750091,0.003293322544659728,True,5,3,51.96359324455261
32,50,16,0.0,20,0.0001,0.001,0.9285856521683297,0.0018026875087636123,0.928600693732398,0.0017279680969787556,0.9392503491336713,0.0015522225226878245,0.928600693732398,0.0017279680969787556,True,5,3,52.31376004219055
32,50,16,0.0,20,0.0001,0.0005,0.9263323637677422,0.0009022523419264139,0.926374253078793,0.0007871817502645952,0.9371308843776331,0.0007305126313524854,0.926374253078793,0.0007871817502645952,True,5,3,52.51016449928284
32,50,16,0.0,40,0.0,0.001,0.9294674863834973,0.002909756042968039,0.929442295800227,0.002942148492582632,0.9398667611583144,0.0020409242450625657,0.929442295800227,0.002942148492582632,True,5,3,74.69724631309509
32,50,16,0.0,40,0.0,0.0005,0.9284877569669856,0.002167753056200512,0.9285033995397924,0.0021895066807263324,0.9394964171706502,0.0015152347133895433,0.9285033995397924,0.0021895066807263324,True,5,3,85.85471487045288
32,50,16,0.0,40,0.0001,0.001,0.9299567896339808,0.0013271611548659875,0.9299582221961801,0.0012671653991863968,0.9400648160680604,0.001699346713785906,0.9299582221961801,0.0012671653991863968,True,5,3,86.9340136051178
32,50,16,0.0,40,0.0001,0.0005,0.9286833746134363,0.0008434927195992829,0.9287404234073126,0.0009299492791510773,0.9399156223540451,0.0011239359000872029,0.9287404234073126,0.0009299492791510773,True,5,3,87.07942748069763
32,50,16,0.4,20,0.0,0.001,0.9216301981128224,0.001126717608744122,0.9213158947366087,0.0013000083669838546,0.9337778192992436,0.0008274961925379453,0.9213158947366087,0.0013000083669838546,True,5,3,54.47775983810425
32,50,16,0.4,20,0.0,0.0005,0.918985357699564,0.0019292750405905039,0.9185169139959547,0.00212383073220112,0.930185229828071,0.0009520197247438477,0.9185169139959547,0.00212383073220112,True,5,3,54.56573128700256
32,50,16,0.4,20,0.0001,0.001,0.9216301405274098,0.001130636485573497,0.9213980446159463,0.0015511499291523676,0.933459477189726,0.0018772228025220356,0.9213980446159463,0.0015511499291523676,True,5,3,55.322022438049316
32,50,16,0.4,20,0.0001,0.0005,0.9188872321565696,0.001900810195368207,0.9182117888233585,0.0020166081215297147,0.9293097317768764,0.002008151703664984,0.9182117888233585,0.0020166081215297147,True,5,3,55.42643737792969
32,50,16,0.4,40,0.0,0.001,0.9237850730433528,0.002005378002092616,0.9236585986905581,0.0018903559027322625,0.9348768343162123,0.0017417898711401968,0.9236585986905581,0.0018903559027322625,True,5,3,75.57707214355469
32,50,16,0.4,40,0.0,0.0005,0.9230994899141741,0.0014680845682613888,0.9227340578055555,0.0014900551965308418,0.9335978009498027,0.0015274574276497555,0.9227340578055555,0.0014900551965308418,True,5,3,90.61606216430664
32,50,16,0.4,40,0.0001,0.001,0.9237851882141778,0.0011135817975327748,0.9238191113186116,0.0012982155896392566,0.9356929884906114,0.0014663681285861571,0.9238191113186116,0.0012982155896392566,True,5,3,86.080983877182
32,50,16,0.4,40,0.0001,0.0005,0.9207484214830673,0.0006051812022182215,0.9205173165017948,0.0006718221376444828,0.9323125240748116,0.00037772751632526267,0.9205173165017948,0.0006718221376444828,True,5,3,90.98224186897278
32,50,32,0.0,20,0.0,0.001,0.9294673712126721,0.0029902929200497004,0.9295275095917099,0.002890651238202263,0.9398191344606573,0.0023065486327341557,0.9295275095917099,0.002890651238202263,True,5,3,53.0137197971344
32,50,32,0.0,20,0.0,0.0005,0.9254508174796373,0.0013959779774607155,0.9254870777831998,0.0013548352291128615,0.9370670321607969,0.0006341037302794506,0.9254870777831998,0.0013548352291128615,True,5,3,53.277737855911255
32,50,32,0.0,20,0.0001,0.001,0.9275081427212989,0.0022198139186747675,0.9275479939369117,0.002180936267457929,0.9380081027860738,0.0015519157259258187,0.9275479939369117,0.002180936267457929,True,5,3,53.65261125564575
32,50,32,0.0,20,0.0001,0.0005,0.9267243764637133,0.0018232589849502072,0.926803982915457,0.0017556654813784315,0.9377334494442787,0.0008434442866704928,0.926803982915457,0.0017556654813784315,True,5,3,53.2877197265625
32,50,32,0.0,40,0.0,0.001,0.9288794241504812,0.0009513569606332205,0.9288978847670893,0.0008949784714243647,0.9392736225147859,0.0007316639551831582,0.9288978847670893,0.0008949784714243647,True,5,3,86.41453862190247
32,50,32,0.0,40,0.0,0.0005,0.9292713504683335,0.0015526617919114029,0.9293401885246206,0.0016286548057870029,0.9397670973455106,0.0010353258564906574,0.9293401885246206,0.0016286548057870029,True,5,3,86.85159182548523
32,50,32,0.0,40,0.0001,0.001,0.9303490326716021,0.0020825171992404526,0.930311430862897,0.002121677047111158,0.9407277436177356,0.0013445530965341724,0.930311430862897,0.002121677047111158,True,5,3,87.7947428226471
32,50,32,0.0,40,0.0001,0.0005,0.9291735128524019,0.0023045921092977725,0.9292026747497206,0.0023065947704659293,0.9397016585047164,0.0019086761889136868,0.9292026747497206,0.0023065947704659293,True,5,3,87.44254493713379
32,50,32,0.4,20,0.0,0.001,0.9249609959604409,0.0016944116690258894,0.9248471658056595,0.0016340943613218858,0.935903844881585,0.0007664955225488143,0.9248471658056595,0.0016340943613218858,True,5,3,55.76648664474487
32,50,32,0.4,20,0.0,0.0005,0.9226093516752085,0.003735302021095345,0.922242226195274,0.0039173105433800105,0.9336413537983878,0.0032416799234727084,0.922242226195274,0.0039173105433800105,True,5,3,55.56433367729187
32,50,32,0.4,20,0.0001,0.001,0.9240791905379796,0.0002665875268285156,0.9241601761527037,0.0002908568626035124,0.9359759435444576,0.0005062902220070755,0.9241601761527037,0.0002908568626035124,True,5,3,56.01123046875
32,50,32,0.4,20,0.0001,0.0005,0.9225115140592769,0.0026825662025158343,0.9221654833725976,0.0027880102297431677,0.9334251861095199,0.002443706706353186,0.9221654833725976,0.0027880102297431677,True,5,3,56.259591817855835
32,50,32,0.4,40,0.0,0.001,0.9288794817358937,0.0012601780012569252,0.9287247992153377,0.0013573814096614666,0.93951984185478,0.0012151730074194274,0.9287247992153377,0.0013573814096614666,True,5,3,76.31285095214844
32,50,32,0.4,40,0.0,0.0005,0.9264302877617926,0.0017006171638534462,0.926272854071676,0.0018612126087819713,0.937320683211538,0.0019401286758133456,0.926272854071676,0.0018612126087819713,True,5,3,91.0793240070343
32,50,32,0.4,40,0.0001,0.001,0.9275077684161173,0.00280329068675894,0.9274151940986748,0.002923577119908051,0.9388931959472365,0.002136536419835372,0.9274151940986748,0.002923577119908051,True,5,3,75.444331407547
32,50,32,0.4,40,0.0001,0.0005,0.926136285437991,0.0011134166218011105,0.9260211274406257,0.001250983589873418,0.9373472145986398,0.0012560264554515364,0.9260211274406257,0.001250983589873418,True,5,3,92.30840396881104
